identificacion,tamaño,peso,dulzura,crujiente,jugosidad,madurez,acidez,calidad
220,0.587049800514941,0.5622803636079928,0.5350930284102643,0.6687701597824227,0.8340420188007411,0.07941105216455602,0.6534453784346428,1
221,0.729356766758419,0.8287781284507436,0.39434066693405123,0.10849782955735887,0.38128383352182377,0.5876076266715542,0.5717765311878663,1
222,0.6106285364514007,0.5108391996498725,0.446007737779197,0.7191958659273159,0.5144010298629683,0.29014761075661144,0.6668045750984716,1
224,0.6182848223696168,0.5247837098654461,0.6357811120223684,0.3207349738197051,0.5224947217482073,0.29849834708078105,0.7247314796155206,1
225,0.3611630205170928,0.298869071688642,0.4569010412570533,0.1242041136380777,0.574980293577093,0.8134064458715268,0.1060005285356635,0
226,0.614405813660186,0.4395804255595216,0.3956867241248161,0.5877557990514319,0.4807474380139804,0.4416039722288199,0.6310451062435626,0
228,0.3824993737672905,0.48611698955614857,0.6156780045930266,0.9448457611572483,0.7452875614907771,0.44769166334764515,0.5979558116579048,1
229,0.4353386841949827,0.6519112764505376,0.5236897500161564,0.5980844764548585,0.1872004222426636,0.2501031047059625,0.4760787244983907,0
230,0.43122949489504053,0.7572402310959612,0.2355202247374369,0.6401660106221772,0.4809132383686545,0.5902502641158704,0.5696822380000143,0
231,0.3006949083360681,0.3484513501139553,0.8625091065908326,0.8084458084356578,0.8461685634434057,0.35943624337088687,0.442074078569752,1
232,0.5523103160597155,0.6222074033410986,0.4908220886277013,0.580407773519535,0.6864755466926928,0.1956086265497215,0.6225822897405052,1
233,0.6842010300717964,0.5805021913833558,0.36391605569308494,0.36126038380904446,0.8213689798016228,0.33378939255209567,0.4547868465429256,0
234,0.4098378146923445,0.5465248450832891,0.39522235430680025,0.6192830829295517,0.36216124607797556,0.6511331569304629,0.5446273405310107,0
235,0.06886920720272555,0.5980163651915682,0.8862685643493706,0.26446131416185226,0.6260771739852852,0.43768312654922664,0.3338946107580706,1
236,0.3277671939363894,0.545427838483475,0.5016619398592369,0.5334813637614653,0.5658026828220112,0.7310853723154045,0.5574203178919339,0
237,0.5692759798314483,0.4680918422819672,0.4711685310655003,0.6280617233251307,0.3473043601718878,0.5106799655721014,0.4754934752040479,0
238,0.8568752410121665,0.6006926255966673,0.4028068623196561,0.8125416800691545,0.3413937506173209,0.26993669931050374,0.5969727361648842,0
239,0.4687056928357051,0.6206466010090582,0.3634322042920388,0.6307935299389091,0.3315481060741139,0.4225479231759611,0.44162597597985115,0
240,0.33403413908188073,0.3601124599573599,0.442333595571995,0.5733820323711801,0.602352811373299,0.7111127674773714,0.7329263004549117,0
241,0.34009720495357143,0.41654533236338986,0.84281009390538,0.5452515741486696,0.5966337691768759,0.22525664114316188,0.8297658380760498,0
242,0.5545348482603868,0.5232658880818486,0.21434092577334557,0.8118900583267834,0.33196388164092416,0.4762997622411121,0.4256241022354907,0
243,0.10957106489953888,0.6337930870644887,0.702378349797055,0.2929125582374358,0.3939597294693574,0.5839065154347312,0.5103313257143066,0
245,0.8027382111660017,0.23894719324287433,0.2706676532989443,0.6647302566057709,0.3348352273070445,0.5552014446690754,0.40744756521864767,1
246,0.6110109158829929,0.5900349932763164,0.49028096391709874,0.29974270728011077,0.30435654514808763,0.7420775416143806,0.5090813717498992,1
248,0.5682667119119094,0.4362547732689757,0.34436635733371335,0.42702098271280653,0.586353173528088,0.63938511594373,0.4007146885381915,0
249,0.3575762826778327,0.486649354588899,0.5988913573055648,0.7101984502539569,0.7329030478203344,0.4795621957615862,0.459686391699,1
250,0.12628280615973592,0.39038810183925843,0.5281239421046009,0.2100239159168025,0.6059189509013776,0.6893810942052647,0.08575489169711448,0
252,0.566599771795084,0.5453956419224576,0.6815640777335709,0.15559868211619007,0.3156656546844439,0.6372106417651049,0.256506835491666,1
254,0.47436654510929294,0.8225334137573461,0.40878103732813015,0.39739183981122433,0.18645167703016363,0.42527525414944417,0.5150617313516689,1
255,0.6760818435438573,0.6772244894472138,0.4567123680988011,0.7590950215751484,0.33511373675382683,0.31630026371482645,0.5278024814311976,1
256,0.12237576262726502,0.46073866441485484,0.482892795314949,0.5105434149092061,0.5312026805273552,0.746890502069286,0.3605787329801647,0
258,0.3989501358502741,0.5973400087922248,0.3351151893362673,0.3722061242555653,0.6301058322445016,0.2727154392144717,0.4107177959529486,1
259,0.4376780816708063,0.7108449059595222,0.5956511576213436,0.49821383345882686,0.6255143903969699,0.3042677092242815,0.5742753915391033,0
260,0.7396206145083536,0.6909562694670243,0.4243041162263925,0.30556821142397633,0.10359115587156337,0.798718225544889,0.4906982585834165,1
261,0.28843640310915186,0.48569841067632824,0.6708310443380869,0.505228242099361,0.4909829308077006,0.3882364689245502,0.776265972108468,0
262,0.8649354087506004,0.5454673981158301,0.3603911023568559,0.050223724221728216,0.6514048758842597,0.6629619386944173,0.8018091500096901,1
263,0.4702013701420653,0.6238639021367823,0.4333706862886607,0.37751530280609197,0.50629598570493,0.5792191950827609,0.4508172803864864,0
264,0.574528536014848,0.48264356811283793,0.5193886451180705,0.8212458509360325,0.1306771958043052,0.3328595353035025,0.5595692531432274,0
265,0.6333094708534738,0.713587039913983,0.3389589406458958,0.40329732848274563,0.5746905473600061,0.416602310653749,0.6159490504268383,0
266,0.3946378257283718,0.5076291489429294,0.5341700486801881,0.6206168143554827,0.4842793703579548,0.5081312162665921,0.7222436182987897,0
267,0.5954464313492062,0.34725785984791596,0.12562200650017902,0.3341084925091763,0.6016050694680054,0.7158228827242199,0.5185938775061891,0
268,0.40517584603735285,0.4551536564422291,0.5757800428809381,0.3457354316734724,0.5398427103191802,0.7735752992983669,0.48421310776209037,0
270,0.5973072026476997,0.48954953530885553,0.5677913338713974,0.5193749673257341,0.31971325825003327,0.6675164135848732,0.5619756134014576,1
271,0.4563705796663054,0.5827002939087544,0.7260533213196366,0.5382220052397383,0.48014661518554497,0.17738554331761786,0.6832422456207321,0
272,0.24594931617162835,0.5127634634135629,0.6227884443399123,0.35375691573770046,0.8278671886941502,0.4883108304048718,0.6883820495757568,0
273,0.5293194859092488,0.4058563829425835,0.6620455081937167,0.6835415226196866,0.583787953317877,0.5613462512769457,0.5329823122494471,1
274,0.800291914361591,0.4507867260402453,0.404838572641522,0.5201811916992979,0.31992332667418544,0.5399116475144323,0.6293919785582677,1
275,0.8198165817229609,0.04394996397545148,0.6842975183472764,0.5540051903361368,0.33343666467229816,0.906509509595584,0.5588962964807197,1
277,0.3033684891477196,0.5889189376762044,0.6055722828781467,0.32039374676305976,0.7185590328763799,0.376570289346764,0.7165486532655307,0
278,0.335570750667333,0.8827189835697464,0.3924777744808644,0.13865174826325877,0.461797763116472,0.6385968472399357,0.5652652418129676,0
279,0.5022425850966898,0.6021471887488419,0.3794672425424554,0.43130917010883707,0.6082968652740046,0.4813597431439586,0.6587226129418711,0
280,0.6948998694787284,0.4649312422210898,0.1780835189621045,0.4565477855905464,0.5702826641825817,0.6021050651359884,0.49244084884612876,0
281,0.5137590430262357,0.33250060018945143,0.40070449457796486,0.5153926930431092,0.36865944666513967,0.6079411410970313,0.28394620743451415,0
282,0.05072582050947305,0.5191645266376735,0.9219788136742697,0.21251388241828986,0.584654173935303,0.3829108517928489,0.3745190452562276,1
283,0.91546585142,0.3377758648301877,0.27712550501665767,0.868482685617075,0.49569934896214324,0.8282360793822633,0.500056809218574,1
284,0.6182385162861169,0.15917800386035819,0.3858875589583691,0.5391380754839251,0.42062702032206495,0.4591443185669652,0.5316066859032949,1
285,0.5139100985616065,0.350280321334428,0.2836040163546533,0.4758906107228009,0.4776794317739341,0.7810691206402574,0.5339260529624561,0
286,0.018816060948531388,0.4063679233467412,0.4833190459823926,0.424815415798423,0.30419339014821156,0.6433496628671675,0.2258815962917305,0
287,0.14094245432011493,0.4553101681135522,0.6539393702487237,0.584842281702268,0.23505821191357057,0.6891431096740139,0.4936371526682487,0
288,0.36488624063454606,0.44917428343997745,0.8971651608761064,0.42266665931076913,0.3778661992018535,0.6314754035962044,0.8115092447707944,1
289,0.6050333783027119,0.6678698373459754,0.26238186334362684,0.43893473151022827,0.4432405679176202,0.6753318072266821,0.535501600186765,0
290,0.24197446240523934,0.6675342674305128,0.7088693931550126,0.5725785430940425,0.5604196682867453,0.22651560950506186,0.8549439951766525,0
291,0.4703944233942939,0.4831330238483156,0.5177171102079464,0.7256767525024177,0.5829499710323848,0.5721902644385501,0.5267572166869743,1
292,0.4293791692666088,0.4854399813314465,0.7896369431522711,0.6601086641165479,0.6296260178839279,0.4440322066148386,0.5691170544366536,1
293,0.3001819777020565,0.551170555638467,0.7049260113856554,0.5056649714387831,0.4900887081749002,0.3280174609801013,0.6922256033162044,0
294,0.6057749701766194,0.06850814527657112,0.4754222484968591,0.8055451119540733,0.7043023545258225,0.24343967835903688,0.7937092884821482,1
295,0.6149954892650171,0.6212026838364437,0.6641241865841105,0.6169077480302231,0.42947636767525166,0.41190978078151486,0.6991763200347091,0
296,0.41856751560508393,0.5049228327059307,0.48353378849548173,0.580141978635579,0.6169741177728445,0.46058420547528667,0.7854206764974041,0
297,0.17992452868407394,0.39193627232163364,0.685757309653153,0.5875827894961747,0.4533704795524587,0.6848176180311083,0.6566178112027911,0
298,0.6684674627504945,0.583028518319978,0.40820400192983675,0.4419534156534959,0.4029599257848725,0.1756191597373895,0.7380443228709159,0
299,0.2634929442256917,0.5631879299311183,0.7128385774163002,0.5798194342117133,0.6153944313880597,0.39098779167709813,0.5023183734594803,1
300,0.29377996431292347,0.4599841717712533,0.612986261751625,0.3631866550461628,0.4521457856431504,0.598986837296499,0.3370963211904403,1
301,0.6217620194633564,0.7023562824691589,0.45039125831311416,0.6608549865797684,0.5137449188102152,0.27300298754629104,0.6155453122791382,1
302,0.6520291487130729,0.1455765158183942,0.6813120892335235,0.703557644102675,0.493722884949747,0.7673605751716943,0.7128004287312921,1
303,0.8182788223294388,0.14037040314076726,0.5390166315023516,0.2709395784804356,0.5731162394705767,0.4556311292260042,0.46873457031108795,1
304,0.23671842746389532,0.4673512987747478,0.8105529534000799,0.5369055987942002,0.569617246390761,0.37350607270271935,0.8928271963756076,0
305,0.38366513294053906,0.6763464363414744,0.3953536080209743,0.6441732010834769,0.8073951253409554,0.4011276172490175,0.1756023924755884,1
306,0.3364683801332803,0.599174076928289,0.5094678639273177,0.28076104544605024,0.7750622412644584,0.3327416911164961,0.8281282165354706,0
307,0.2964316037558871,0.27848675475767315,0.3525823097587115,0.3992007605679174,0.624133657542411,0.8344079436371474,0.7380642006068664,0
308,0.7172353369466364,0.5926498706756191,0.3194883160306709,0.5902116649479334,0.3534142190628192,0.42698254506619976,0.48252829796672003,0
309,0.5203209216003456,0.4441955509357455,0.4606454543759962,0.5470822014002767,0.43875087691128595,0.5450499533688051,0.3715187925260609,0
311,0.26403134979766985,0.5918693290956554,0.6718329961877638,0.3491027169132578,0.6725489034904939,0.46437962164447605,0.4030010129969166,1
313,0.3977732464525474,0.7807677611519537,0.5357807764644198,0.4884412647945162,0.7509427330287574,0.49179942912544705,0.5503003510486176,0
314,0.35093924993400794,0.7464807754484284,0.7666262730694718,0.6811749409910162,0.32670038862375994,0.223516837633994,0.6138157820171416,0
315,0.8601889059447776,0.23916175225961633,0.11925794202774481,0.6884564612101678,0.6774766491042268,0.5602659225708208,0.49892471718443093,1
316,0.515492951142099,0.7736314182850772,0.4149124948345755,0.6355313993488494,0.6492877166025155,0.45673515927315333,0.3278891100895247,1
317,0.1416921482880273,0.6950744133872102,0.9865506200863232,0.6328739029684575,0.3289239960091149,0.07790687455028983,0.8766207165423248,0
318,0.3674178181005877,0.31575560253966084,0.46172499351388724,0.48051831635869957,0.2417096469372477,0.5940145764668548,0.23646393150583084,0
319,0.33898018636796856,0.494395221854674,0.6371740103494521,0.3467330701898436,0.7195638114841294,0.366054399210287,0.7023998317067064,0
320,0.4899168030675924,0.25033694546229573,0.5070899982451785,0.767786499120652,0.7099445245969361,0.10462786544938252,0.5391186419999232,1
321,0.5501263871168273,0.5847539716638914,0.3296989991611164,0.6002982821943764,0.3139261228905005,0.46182044760944657,0.4288518408803642,0
322,0.8161220572966372,0.5661649950859843,0.0959814890944562,0.3626574219967645,0.8310941700185361,0.55996988336772,0.45460254215055385,0
323,0.2355213683759893,0.7669237177887015,0.34787831454485896,0.44730376785083187,0.6579908818349796,0.7815717837532841,0.5799994463298955,0
324,1.0,0.5570461246538577,0.16528678350285664,0.7889242480505569,0.46500599624200334,0.5473306999243663,0.38890949432031136,1
325,0.5361963675714715,0.3123893751647406,0.8259829990638664,0.745617224379423,0.556084170793242,0.5785282269152336,0.7552191820743295,1
326,0.42081473891519644,0.7834868017422916,0.6078038608140709,0.859672271372661,0.3058758826382082,0.46649332031571,0.4543103662443426,0
327,0.9471644754694797,0.4206872808080832,0.35050498527905727,0.4167303932451409,0.6415779529820593,0.5745274341227826,0.7422051411082943,1
328,0.8545663820628385,0.2939523258596016,0.39958636932865155,0.7546387192094853,0.7684311192280338,0.3270588346958062,0.6467371312235812,1
329,0.6934438548285012,0.4294190027256357,0.051100342263455334,0.3482830226708418,0.44282359724765474,0.7203091741407249,0.44900698187556987,0
330,0.47603100931983955,0.46748432409489143,0.6738636731297982,0.45434000847085476,0.6015331461803595,0.5338364975301622,0.3979293243770821,1
332,0.6156394959199752,0.6308313684288646,0.5354374921945185,0.4794335828886166,0.5929286658545582,0.20626678042458668,0.8027961467186299,0
333,0.37073746911606176,0.37590628065411524,0.6399009727922421,0.585000300867479,0.25173109419666334,0.38354839712652916,0.34034727731006964,0
334,0.16226832989434653,0.4683861260755176,0.8015727045270538,0.3487123786576017,0.5845351447514142,0.5138808686458924,0.41352795160548644,1
335,0.695923588210839,0.601814365197442,0.5599488531301395,0.45492825940345016,0.3163172592084185,0.25205923894363985,0.43685013031781145,0
338,0.47172015483037627,0.2830870102604131,0.6137216030819079,0.7331470056452266,0.1776947624799497,0.31901356094176225,0.30831457213739255,0
339,0.3990365171430761,0.31774874210675347,0.5217686048370034,0.5119814553535222,0.5480268046357771,0.40042697609744143,0.934166472175588,0
340,0.5396219150638671,0.4805337416102685,0.4431619491619203,0.34874279842754274,0.5539703228405473,0.7397032959672569,0.4386087156183341,0
341,0.8374806383047453,0.702846652922243,0.0732725125498373,0.7101689415872424,0.07894299126838544,0.695035749092211,0.25909286643578,1
342,0.6632408569933879,0.4339444049431984,0.40113607176994237,0.4005119185145999,0.4489446829617694,0.4417354740900241,0.5052583124715845,1
343,0.7202637463704988,0.43368582167122016,0.34499442647168943,0.49127505751890604,0.6954084669576472,0.4158793862173965,0.6802384177162529,1
344,0.6135155557314572,0.41277626794903777,0.6680046597068034,0.4254031623187629,0.7395935617997333,0.17526484978052886,0.6913813187774048,1
345,0.6144614616505004,0.3436215031946137,0.5311646953454839,0.515229711258468,0.6987029012561478,0.25764473165030327,0.7262392228272386,1
346,0.7333246596810883,0.30254929719592183,0.20923088486065639,0.5514586749601058,0.37865271353701696,0.5941174999235109,0.5856336396722328,1
